objectid,parentid,title,creator,format,filename,date,source,subject,description,publisher,location,rights,object_transcript,theme,latitude,longitude,location_context
camh-dob-030012,,"The Vicksburg Daily Times, Volume 1, Number 216","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030012_0001_pub.jpg,1867-03-05,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Politics and government; Criminal investigation; Sherman, John","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include the passing of the Military Reconstruction Acts (referred to as Sherman's Bill) in phases, the revival of military law in Mobile, Alabama, and local criminal activity. Researchers may find the two articles about the Military Reconstruction Acts useful for understanding the timeline of the Military Reconstruction Acts and the reunification of the Southern military into the Union; the article about revival of military law in Mobile might be found useful due to how it highlights the state of former Confederate soldiers in post-war Alabama.","Shannon, Harvey",Mississippi--Vicksburg; Washington (D.C.),Please contact the Briscoe Center for further information regarding the use of this material.,"",Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030012_0001,camh-dob-030012,"The Vicksburg Daily Times, Volume 1, Number 216, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030012_0001_pub.jpg,1867-03-05,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Politics and government; Criminal investigation; Sherman, John","Contains Vicksburg business directory; details about Vicksburg professional services; regional, national, and international news; stock information; and advertisements. Notable articles include a notice that Sherman's Bill has passed to the desk of the president; and the arrest of a man named Stephens who was posing as a milk-woman. Researchers may find the article regarding Sherman's bill useful for understanding the first Military Reconstruction Act during the early stages of readmitting the Southern States into the Union.","Shannon, Harvey",Mississippi--Vicksburg; Washington (D.C.),Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030012_0001_pub.txt,Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030012_0002,camh-dob-030012,"The Vicksburg Daily Times, Volume 1, Number 216, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030012_0002_pub.jpg,1867-03-05,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Politics and government; Social legislation; Sherman, John",Contains regional and national news; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include the revival of military law in Mobile and a new update regarding the Military Reconstruction Acts. Researchers may find the article regarding the revival of military law useful for understanding contemporary thoughts of the state of former Confederate soldiers in Alabama during the Reconstruction era.,"Shannon, Harvey",Mississippi--Vicksburg; Alabama--Mobile,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030012_0002_pub.txt,Military Reconstruction Act,30.6954,-88.0399,revival of military law in Mobile
camh-dob-030012_0003,camh-dob-030012,"The Vicksburg Daily Times, Volume 1, Number 216, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030012_0003_pub.jpg,1867-03-05,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030012_0003_pub.txt,Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030018,,"The Vicksburg Daily Times, Volume 1, Number 222","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030018_0001_pub.jpg,1867-03-12,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Lost Cause mythology; Johnson, Andrew, 1808-1875","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include commentary about the Military Bill and appointing generals to each district in the South to register voters; a letter to the editor expressing anxiety about the Military Bill; factionalism in Congress; how liberty as championed by the South is under threat by a tyrannical legislature; and how the Supreme Court and President will hopefully stop Congress' plans as proposed in the Military Bill. Researchers may find the discussion of the Military Bill useful for understanding southern perceptions of the military presence in the South during the Reconstruction Era; the letter to the editor about the Military Bill useful for understanding perpetuation of Lost Cause mythology in the South during Reconstruction.","Shannon, Harvey",Mississippi--Vicksburg; Washington (D.C.); Mississippi--Claiborne County,Please contact the Briscoe Center for further information regarding the use of this material.,"",Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030018_0001,camh-dob-030018,"The Vicksburg Daily Times, Volume 1, Number 222, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030018_0001_pub.jpg,1867-03-12,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Politics and government; Johnson, Andrew, 1808-1875","Contains Vicksburg business directory; details about Vicksburg professional services; news covering stock information; regional, national, and international news; human-interest stories; and advertisements. Notable articles include the paper’s stated political stance; commentary about the Military Bill and appointing generals to each district in the South to register voters; comments about more suffering in the South as appropriations were all for loyalists and freedmen; and disparaging remarks about Radical Republicans’ policies. Researchers may find the discussion of the Military Bill useful for understanding Southern perceptions of the military presence in the South during the Reconstruction Era, and the discussion of Radical Republicans useful for understanding the continuing tension between the North and the South in the aftermath of the Civil War.","Shannon, Harvey",Mississippi--Vicksburg; Washington (D.C.),Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030018_0001_pub.txt,Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030018_0002,camh-dob-030018,"The Vicksburg Daily Times, Volume 1, Number 222, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030018_0002_pub.jpg,1867-03-12,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Liberty; Johnson, Andrew, 1808-1875","Contains regional and national news; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include a letter to the editor expressing anxiety about the Military Bill, factionalism in Congress, how liberty as championed by the South is under threat by a tyrannical legislature, and how the Supreme Court and President will hopefully stop Congress' plans as proposed in the Military Bill. Researchers may find the discussion of railroad business useful for understanding dynamics of the railroad industry during the Reconstruction Era, and the letter to the editor about the Military Bill useful for understanding the perpetuation of Lost Cause mythology in the South during Reconstruction.","Shannon, Harvey",Mississippi--Vicksburg; Mississippi--Claiborne County; Tennessee--Memphis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030018_0002_pub.txt,Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030018_0003,camh-dob-030018,"The Vicksburg Daily Times, Volume 1, Number 222, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030018_0003_pub.jpg,1867-03-12,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030018_0003_pub.txt,Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030006,,"The Vicksburg Daily Times, Volume 1, Number 210","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030006_0001_pub.jpg,1867-02-26,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Politics and government; Brown, Joseph E. (Joseph Emerson), 1821-1894; Seward, Frederick William, 1830-1915","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include a detailed summary of the Military Bill, which divided the South into military districts and was the first of the Military Reconstruction Acts; and political commentary opposing the bill. Researchers may find the frequent discussions of the Military Bill useful for understanding Southern perceptions of the military presence of the South in the Reconstruction Era and resentment toward Radical Republicans.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans,Please contact the Briscoe Center for further information regarding the use of this material.,"",Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030006_0001,camh-dob-030006,"The Vicksburg Daily Times, Volume 1, Number 210, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030006_0001_pub.jpg,1867-02-26,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Politics and government; Slave trade; Brown, Joseph E. (Joseph Emerson), 1821-1894","Contains Vicksburg business directory; details about Vicksburg professional services; news covering stock information; regional, national, and international news; human-interest stories; and advertisements. Notable articles include a summary of the Military Bill, which would divide the former Confederate states into five military districts and set new qualifications for voting; and a dispatch from New York that reports the importation of indentured laborers has made the illegal slave trade unprofitable in the West Indies. Researchers may find the discussion of the Military Bill useful for understanding Southern perceptions of the military presence in the South in the Reconstruction Era and resentment toward Radical Republicans.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; West Indies,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030006_0001_pub.txt,Military Reconstruction Act,18.2208,-66.5901,illegal slave trade unprofitable in the West Indies
camh-dob-030006_0002,camh-dob-030006,"The Vicksburg Daily Times, Volume 1, Number 210, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030006_0002_pub.jpg,1867-02-26,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Legislation--U.S. states; Politics and government; Seward, Frederick William, 1830-1915",Contains regional and national news; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include political commentary about the passage of the Military Bill and the conversion of Mississippi into a Territory; and a report on the failure of a secret mission involving Frederick Seward to purchase the island of St. Domingo for the United States. Researchers may find attitudes toward the Military Bill useful for understanding Southern Democrats' views on Reconstruction.,"Shannon, Harvey",Mississippi--Vicksburg; Mississippi; Dominican Republic,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030006_0002_pub.txt,Military Reconstruction Act,18.4861,-69.9312,failure of a secret mission to purchase the island of St. Domingo
camh-dob-030006_0003,camh-dob-030006,"The Vicksburg Daily Times, Volume 1, Number 210, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030006_0003_pub.jpg,1867-02-26,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030006_0003_pub.txt,Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030021,,"The Vicksburg Daily Times, Volume 1, Number 224","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030021_0001_pub.jpg,1867-03-14,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; States' rights (American politics); Sheridan, Philip Henry, 1831-1888","Contains advertisements; regional, national, and international news; local news; human-interest stories. Notable articles include comments about military rule and Reconstruction; news about the Homestead Act and Bankrupt Bill; how a proposed asylum for disabled people and African Americans would harm manufacturing interests in the area. Researchers may find commentary about States' rights, Reconstruction and the Military Bill useful for understanding the South’s Lost Cause mythology and States' rights narratives; comments about the Homestead Act and Bankrupt Bill useful for understanding Reconstruction Era legislation; and comments about the proposed asylum useful for understanding contemporary racist and ableist attitudes toward African Americans and the disabled community as sources of exploitable labor.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans,Please contact the Briscoe Center for further information regarding the use of this material.,"",Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030021_0001,camh-dob-030021,"The Vicksburg Daily Times, Volume 1, Number 224, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030021_0001_pub.jpg,1867-03-14,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Land settlement; Military occupation; Johnson, Andrew, 1808-1875; Schofield, John McAllister, 1831-1906","Contains Vicksburg business directory; details about Vicksburg professional services; news covering stock information; regional, national, and international news; human-interest stories; and advertisements. Notable articles include the paper’s stated political stance; news about the Homestead Act; comments about the Judiciary Committee submitting a bill clarifying that the Brigadier General cannot delegate his powers to governors in states under military rule; and the Reconstruction Act’s mandate to register every voter in the five military districts. Researchers may find comments about the Homestead Act useful for understanding land appropriation in the South during Reconstruction; comments about the Brigadier General’s inability to delegate powers to governors useful for understanding application of the Military Act in the South; and comments about registering every voter in military districts useful for understanding the purpose of the Reconstruction Act and its application in the South.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030021_0001_pub.txt,Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030021_0002,camh-dob-030021,"The Vicksburg Daily Times, Volume 1, Number 224, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030021_0002_pub.jpg,1867-03-14,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Discrimination; Military occupation; Sheridan, Philip Henry, 1831-1888; Johnson, Andrew, 1808-1875","Contains regional and national news; human-interest stories; river news; notices and rewards; advertisements. Notable articles include news about plans to build an asylum in Lynchburg, Virginia for disabled persons and African Americans, and how this would harm manufacturing interests in the area; comments about a convention in Virginia planning to challenge the Military Bill; a story about the aftermath of the New Orleans riot and questioning the Brigadier General of the Fifth Military District. Researchers may find the comments about the proposed asylum useful for understanding contemporary racist and ableist attitudes toward African Americans and the disabled community as sources of exploitable labor; the summary of the Bankrupt Bill useful for understanding evolving legal approaches to bankruptcy; and the story about the 1866 New Orleans riot useful for understanding northerners’ attitudes toward southerners.","Shannon, Harvey",Mississippi--Vicksburg; Virginia--Lynchburg; Louisiana--New Orleans,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030021_0002_pub.txt,Military Reconstruction Act,37.4138,-79.1422,plans to build an asylum in Lynchburg; story about the aftermath of the New Orleans riot
camh-dob-030021_0003,camh-dob-030021,"The Vicksburg Daily Times, Volume 1, Number 224, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030021_0003_pub.jpg,1867-03-14,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030021_0003_pub.txt,Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030011,,"The Vicksburg Daily Times, Volume 1, Number 215","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030011_0001_pub.jpg,1867-03-03,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Politics and government; Military occupation; Johnson, Andrew, 1808-1875","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include comments about military rule; the President working on a veto of the Military Bill; comments about impeachment proceedings; news that the Educational Bureau Bill passed; and political commentary opposed to granting married women property rights. Researchers may find discussion of the Military Bill and comments about impeachment useful for understanding the President’s opposition to the Military Bill and the impeachment proceedings launched against him by the Republicans; the mention of the Educational Bureau Bill useful for contextualizing the history of public education in the United States; and the comments about women owning property useful for understanding contemporary attitudes toward women.","Shannon, Harvey",Mississippi--Vicksburg; Washington (D.C.)--Capitol Hill; Alabama--Selma,Please contact the Briscoe Center for further information regarding the use of this material.,"",Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030011_0001,camh-dob-030011,"The Vicksburg Daily Times, Volume 1, Number 215, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030011_0001_pub.jpg,1867-03-03,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Politics and government; Johnson, Andrew, 1808-1875","Contains Vicksburg business directory; details about Vicksburg professional services; regional, national, and international news; stock information; human-interest stories; and advertisements. Notable articles include speculation that the President was working on the veto of the Military Bill and in coordination with the Attorney General; news about the impeachment committee; news that the Educational Department Bill was passed; comments about an amendment to the Military Bill that would disband the militias of each southern state; and other congressional news. Researchers may find discussion of the Military Bill and comments about impeachment useful for understanding the President’s opposition to the Military Bill and the impeachment proceedings against him launched by the Republicans; and the mention of the Educational Bureau Bill useful for contextualizing the history of public education in the United States.","Shannon, Harvey",Mississippi--Vicksburg; Alabama--Selma,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030011_0001_pub.txt,Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030011_0002,camh-dob-030011,"The Vicksburg Daily Times, Volume 1, Number 215, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030011_0002_pub.jpg,1867-03-03,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Politics and government; Women--Legal status, laws, etc.; Johnson, Andrew, 1808-1875",Contains regional and national news; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include political commentary opposed to granting married women property rights and hope that the Supreme Court will correct the perceived injustice inflicted upon the Democratic minority by the Republican majority in Congress. Researchers may find the comments about women owning property useful for understanding contemporary attitudes toward women; and the discussion of Radical Republicans useful for understanding the continuing tension between the North and the South in the aftermath of the Civil War.,"Shannon, Harvey",Mississippi--Vicksburg; Washington (D.C.)--Capitol Hill,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030011_0002_pub.txt,Military Reconstruction Act,32.3526,-90.8779,""
camh-dob-030011_0003,camh-dob-030011,"The Vicksburg Daily Times, Volume 1, Number 215, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030011_0003_pub.jpg,1867-03-03,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030011_0003_pub.txt,Military Reconstruction Act,32.3526,-90.8779,""
