objectid,parentid,title,creator,format,filename,date,source,subject,description,publisher,location,rights,object_transcript,theme,latitude,longitude,location_context
camh-dob-030029,,"The Vicksburg Daily Times, Volume 1, Number 232","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030029_0001_pub.jpg,1867-03-23,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); African Americans--Suffrage; Politics and government; Flowerree, C. C. (Charles Conway), 1842-1929; Schofield, John McAllister, 1831-1906","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include a dispatch from Washington D.C. reporting that African Americans were registering to vote in large numbers; an order from General J.M. Schofield establishing military command over Virginia; and a reprinted letter from Judge Robb vehemently opposing African American suffrage. Researchers may find the discussions of military governance and voter registration useful for understanding the implementation of Radical Reconstruction; and attitudes toward African American suffrage useful for understanding persistent racism in the South during the Reconstruction Era.","Shannon, Harvey",Mississippi--Vicksburg; Washington (D.C.); Louisiana--New Orleans,Please contact the Briscoe Center for further information regarding the use of this material.,"",African American Suffrage,38.9072,-77.0369,dispatch from Washington D.C. reporting that African Americans are registering to vote
camh-dob-030029_0001,camh-dob-030029,"The Vicksburg Daily Times, Volume 1, Number 232, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030029_0001_pub.jpg,1867-03-23,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); African Americans--Suffrage; Military leadership; Schofield, John McAllister, 1831-1906","Contains Vicksburg business directory; details about Vicksburg professional services; news covering stock information; regional, national, and international news; human-interest stories; and advertisements. Notable articles include a dispatch from Washington D.C. reporting that African Americans are registering to vote in large numbers while white citizens show little interest; and an order from General J.M. Schofield assuming command of the First Military District in Virginia. Researchers may find the discussion of voter registration useful for understanding African American political engagement during the Reconstruction Era.","Shannon, Harvey",Mississippi--Vicksburg; Washington (D.C.),Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030029_0001_pub.txt,African American Suffrage,38.9072,-77.0369,dispatch from Washington D.C. reporting that African Americans are registering to vote
camh-dob-030029_0002,camh-dob-030029,"The Vicksburg Daily Times, Volume 1, Number 232, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030029_0002_pub.jpg,1867-03-23,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Politics and government; Battle of Gettysburg (Gettysburg, Pennsylvania : 1863); Flowerree, C. C. (Charles Conway), 1842-1929","Contains regional and national news; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include a reprinted letter from Judge Robb to the Mississippian arguing against African American suffrage, calling it an unmitigated evil; and a letter from Colonel C.C. Flowerree defending the actions of Pickett's Division at the Battle of Gettysburg. Researchers may find attitudes toward African American suffrage useful for understanding persistent racism in the South during Reconstruction; and the letter regarding Pickett's division useful for understanding how Civil War battles were remembered and debated in the immediate aftermath of the conflict.","Shannon, Harvey",Mississippi--Vicksburg; Pennsylvania--Gettysburg,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030029_0002_pub.txt,African American Suffrage,39.8309,-77.2311,letter defending the actions of Pickett's Division at the Battle of Gettysburg
camh-dob-030029_0003,camh-dob-030029,"The Vicksburg Daily Times, Volume 1, Number 232, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030029_0003_pub.jpg,1867-03-23,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030029_0003_pub.txt,African American Suffrage,32.3526,-90.8779,""
camh-dob-030020,,"The Vicksburg Daily Times, Volume 1, Number 223","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030020_0001_pub.jpg,1867-03-13,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; States' rights (American politics); Johnson, Andrew, 1808-1875","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include comments about military rule and Reconstruction; commentary about the South’s opposition to African American suffrage which southerners consider morally wrong. Researchers may find commentary about States' rights, Reconstruction and the Military Bill useful for understanding the South’s Lost Cause mythology and States' rights narratives; attitudes toward African American suffrage useful for understanding southerners’ attempt to reframe implementation of African American suffrage as an issue of States' rights within the context of persistent racism in the South during Reconstruction.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans,Please contact the Briscoe Center for further information regarding the use of this material.,"",African American Suffrage,32.3526,-90.8779,""
camh-dob-030020_0001,camh-dob-030020,"The Vicksburg Daily Times, Volume 1, Number 223, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030020_0001_pub.jpg,1867-03-13,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Politics and government; Sickles, Daniel Edgar, 1819-1914; Johnson, Andrew, 1808-1875","Contains Vicksburg business directory; details about Vicksburg professional services; news covering stock information; regional, national, and international news; human-interest stories; and advertisements. Notable articles include the paper’s stated political stance; comments about river approaching 1847 flood level; discussion about the appointment of Brigadiers General to command the five districts in the South as mandated by the Reconstruction Act; and a call for arranging a National Democratic Convention to address the need to gain confidence in the Democratic party to challenge the Radical Republicans. Researchers may find comments about military command of the five Southern districts useful for understanding Southern perceptions of the military presence in the South during Reconstruction, and the discussion of Radical Republicans and the call for a National Democratic Convention useful for understanding the continuing tension between the North and the South in the aftermath of the Civil War.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030020_0001_pub.txt,African American Suffrage,32.3526,-90.8779,""
camh-dob-030020_0002,camh-dob-030020,"The Vicksburg Daily Times, Volume 1, Number 223, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030020_0002_pub.jpg,1867-03-13,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; African Americans--Suffrage; Johnson, Andrew, 1808-1875",Contains regional and national news; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include commentary about the South’s opposition to African American suffrage which southerners consider morally wrong; an excerpt from The Savannah Republic lamenting the South’s inability to manage their own interests as a result of the Republican policies; advice from the Richmond Dispatch to show Brigadiers how harmonious life is in the South as an argument against military rule and a rallying cry not to abandon the South’s cause. Researchers may find attitudes toward African American suffrage useful for understanding southerners’ attempt to reframe implementation of African American suffrage as an issue of States' rights within the context of persistent racism in the South during Reconstruction; comments about military command useful for understanding southern perceptions of the military presence in the South during Reconstruction; and discussion of Radical Republicans useful for understanding the continuing tension between the North and South in the aftermath of the Civil War.,"Shannon, Harvey",Mississippi--Vicksburg; Georgia--Savannah,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030020_0002_pub.txt,African American Suffrage,32.0809,-81.0912,excerpt from The Savannah Republic
camh-dob-030020_0003,camh-dob-030020,"The Vicksburg Daily Times, Volume 1, Number 223, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030020_0003_pub.jpg,1867-03-13,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030020_0003_pub.txt,African American Suffrage,32.3526,-90.8779,""
camh-dob-030033,,"The Vicksburg Daily Times, Volume 1, Number 236","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030033_0001_pub.jpg,1867-03-28,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Racism; Military occupation; Wilson, Henry, 1812-1875; Maximilian, Emperor of Mexico, 1832-1867","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include a letter from Senator Henry Wilson regarding those who engaged in the rebellion as disenfranchised and discouraging them from voting; an order from General Sickle establishing his directive to suppress disorder by allowing limited local tribunals to commence and allowing local laws and civil offices to continue within the consent of the government; and an excerpt from the Richmond Times encouraging people to influence African American voters because they shouldn’t be trusted to make their own choices. Researchers may find the letter from Senator Wilson useful for understanding the sentiments of the North towards the South in the Reconstruction Era; the order suppressing disorder useful for understanding Southern perceptions of the military presence in the South during the Reconstruction Era; and the excerpt on influencing African American voters useful for understanding persistent racism in the South and among Democrats during the Reconstruction Era.","Shannon, Harvey",Mississippi--Vicksburg; Missouri--Saint Louis; Mexico,Please contact the Briscoe Center for further information regarding the use of this material.,"",African American Suffrage,29.9511,-90.0715,General Sheridan removing the Mayor of New Orleans and other officials
camh-dob-030033_0001,camh-dob-030033,"The Vicksburg Daily Times, Volume 1, Number 236, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030033_0001_pub.jpg,1867-03-28,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); European Intervention in Mexico (Mexico : 1861-1867); Military occupation; Wilson, Henry, 1812-1875; Maximilian, Emperor of Mexico, 1832-1867","Contains Vicksburg business directory; details about Vicksburg professional services; news covering stock information; regional, national, and international news; human-interest stories; and advertisements. Notable articles include the paper’s stated political stance; a letter from Senator Henry Wilson regarding those who engaged in the rebellion as disenfranchised and discouraging them from voting; reports on the European Intervention in Mexico; and an order from General Sickle establishing his directive to suppress disorder by allowing limited local tribunals to commence and allowing local laws and civil offices to continue within the consent of the government. Researchers may find the directory and publisher’s description useful for understanding Vicksburg’s commercial landscape and the newspaper’s orientation; the commentary on the Mexican war useful for their understanding of U.S. international relations during the Reconstruction Era; the order suppressing disorder useful for understanding Southern perceptions of the military presence in the South during the Reconstruction Era; and the letter from Senator Wilson useful for understanding the sentiments of the North towards the South in the Reconstruction Era.","Shannon, Harvey",Mississippi--Vicksburg; Mexico; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030033_0001_pub.txt,African American Suffrage,19.4326,-99.1332,reports on the European Intervention in Mexico
camh-dob-030033_0002,camh-dob-030033,"The Vicksburg Daily Times, Volume 1, Number 236, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030033_0002_pub.jpg,1867-03-28,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Racism; African Americans--Suffrage; Templeton, Alice Vane, 1838 or 1839-1904; Davis, Jefferson, 1808-1889","Contains regional and national news; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include an excerpt from the Richmond Times encouraging people to influence African American voters because they shouldn’t be trusted to make their own choices; and a note in the river news mentions the population of Chattanooga, Tennessee starving due to recent flooding. Researchers may find the excerpt on influencing African American voters useful for understanding persistent racism in the South and in Democrats during the Reconstruction Era.","Shannon, Harvey",Mississippi--Vicksburg; Tennessee--Chattanooga; Louisiana--New Orleans,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030033_0002_pub.txt,African American Suffrage,35.0456,-85.3097,population of Chattanooga starving due to recent flooding
camh-dob-030033_0003,camh-dob-030033,"The Vicksburg Daily Times, Volume 1, Number 236, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030033_0003_pub.jpg,1867-03-28,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Costar, Henry R.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030033_0003_pub.txt,African American Suffrage,32.3526,-90.8779,""
camh-dob-030038,,"The Vicksburg Daily Times, Volume 1, Number 241","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030038_0001_pub.jpg,1867-04-03,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); African Americans--Suffrage; Municipal government; Wilson, Henry, 1812-1875; Sumner, Charles, 1811-1874","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include a U.S. Senate bill to regulate the elective franchise under the Fourteenth Amendment; extensive river reports (Yazoo, Mississippi) describing flooding and commerce impacts; and Vicksburg city council proceedings. Researchers may find debates over African American suffrage and local governance useful for understanding Reconstruction-era politics and civic life.","Shannon, Harvey",Mississippi--Vicksburg; Pennsylvania--Philadelphia; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,"",African American Suffrage,32.3526,-90.8779,""
camh-dob-030038_0001,camh-dob-030038,"The Vicksburg Daily Times, Volume 1, Number 241, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030038_0001_pub.jpg,1867-04-03,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; States' rights (American politics); Lee, John; Slaughter, R. C.","Contains Vicksburg business directory; details about Vicksburg professional services; a description of The Vicksburg Times; and advertisements. Notable articles include the absence of normal front page news articles, and instead a focus on subscription and advertising rate cards; a dominant description of the paper’s stated political stance; and prominent listings of attorneys, engineers, commission merchants, and physicians. Researchers may find the absence of front-page news items and the publisher’s stated political stance useful for understanding the newspaper’s political orientation.","Shannon, Harvey",Mississippi--Vicksburg; Pennsylvania--Philadelphia,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030038_0001_pub.txt,African American Suffrage,32.3526,-90.8779,""
camh-dob-030038_0002,camh-dob-030038,"The Vicksburg Daily Times, Volume 1, Number 241, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030038_0002_pub.jpg,1867-04-03,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); African Americans--Suffrage; Municipal government; Wilson, Henry, 1812-1875; Sumner, Charles, 1811-1874","Contains regional and national news; stock information; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include Senator Henry Wilson’s bill to regulate suffrage under the Fourteenth Amendment; the burning of the steamer Alabama; the destruction by fire of St. Louis’s Lindell House; Chicago’s lake tunnel celebration; detailed river levels, flood damage, levee conditions, and active steamboat schedules; Vicksburg Prices Current, gold and exchange quotes; and minutes of the Vicksburg City Council. Researchers may find political debates on African American suffrage and municipal proceedings useful for understanding Reconstruction governance, while river coverage and the prices table illuminate transportation and the regional economy.","Shannon, Harvey",Mississippi--Vicksburg; Missouri--Saint Louis; Illinois--Chicago,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030038_0002_pub.txt,African American Suffrage,41.8781,-87.6298,Chicago's lake tunnel celebration; destruction by fire of St. Louis's Lindell House
camh-dob-030038_0003,camh-dob-030038,"The Vicksburg Daily Times, Volume 1, Number 241, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030038_0003_pub.jpg,1867-04-03,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030038_0003_pub.txt,African American Suffrage,32.3526,-90.8779,""
camh-dob-030015,,"The Vicksburg Daily Times, Volume 1, Number 219","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030015_0001_pub.jpg,1867-03-08,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); War reparations; African Americans--Suffrage; United States. Congress","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include the contesting of the African American vote in Alexandria, Louisiana and war reparations being passed in Congress. Researchers may find this issue useful for understanding congressional reparations being passed in the aftermath of the American Civil War and how African American voters were treated in the South.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--Alexandria,Please contact the Briscoe Center for further information regarding the use of this material.,"",African American Suffrage,31.3113,-92.4451,contesting of the African American vote in Alexandria
camh-dob-030015_0001,camh-dob-030015,"The Vicksburg Daily Times, Volume 1, Number 219, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030015_0001_pub.jpg,1867-03-08,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); War reparations; Politics and government; United States. Congress","Contains Vicksburg business directory; details about Vicksburg professional services; regional, national, and international news; stock information; and advertisements. Notable articles include a telegraphic news article that states that the African American vote has been taken separately from the white vote and will be contested, in addition to the passing of a bill repudiating debts due to Southern men who sided with the confederacy. Researchers may find this useful for understanding African American Suffrage and voter's rights in addition to the perpetuation of Lost Cause mythology in conjunction with war reparations.","Shannon, Harvey",Mississippi--Vicksburg; Washington (D.C.),Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030015_0001_pub.txt,African American Suffrage,32.3526,-90.8779,""
camh-dob-030015_0002,camh-dob-030015,"The Vicksburg Daily Times, Volume 1, Number 219, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030015_0002_pub.jpg,1867-03-08,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); War reparations; Politics and government; United States. Congress","Contains regional and national news; human-interest stories; notices and rewards; and advertisements. Notable articles include a bill repudiating debts due to Southern men who sided with the confederacy having been passed by both houses, a speculative piece on how the South will proceed in the aftermath of the war, and the proceedings of the Merchants' meeting. Researchers may find the article about repudiating debts useful for understanding reparations in the South after the American Civil War.","Shannon, Harvey",Mississippi--Vicksburg; Washington (D.C.),Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030015_0002_pub.txt,African American Suffrage,32.3526,-90.8779,""
