objectid,parentid,title,creator,format,filename,date,source,subject,description,publisher,location,rights,object_transcript,theme,latitude,longitude,location_context
camh-dob-030015_0003,camh-dob-030015,"The Vicksburg Daily Times, Volume 1, Number 219, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030015_0003_pub.jpg,1867-03-08,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030015_0003_pub.txt,African American Suffrage,32.3526,-90.8779,""
camh-dob-030034,,"The Vicksburg Daily Times, Volume 1, Number 237","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030034_0001_pub.jpg,1867-03-29,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Lost Cause mythology; Sheridan, Philip Henry, 1831-1888; Lincoln, Abraham, 1809-1865","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include the paper’s stated political stance; an editor’s note on the scarcity of the columns due to the Military Bill; a report on General Sheridan removing the Attorney General of Louisiana, the Mayor of New Orleans, and the First District Court Judge of New Orleans from their offices; reports of a meeting of African Americans who were advised to be careful with who they vote for; an opinion piece on the military occupation of the South and the belief it will not end; a report on the continuing deliberation over the adjournment of Congress; and a congressional review of the evidence surrounding the Lincoln assassination. Researchers may find the directory and publisher’s description useful for understanding Vicksburg’s commercial landscape and the newspaper’s orientation; the letter to the editor about the Military Bill useful for understanding the perpetuation of Lost Cause mythology in the South during Reconstruction; and the removal of state officials from office useful for understanding southern perceptions of the military presence in the South during the Reconstruction Era.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Georgia--Savannah,Please contact the Briscoe Center for further information regarding the use of this material.,"",Southern Lost Cause Mentality,29.9511,-90.0715,General Sheridan removing the Mayor of New Orleans
camh-dob-030034_0001,camh-dob-030034,"The Vicksburg Daily Times, Volume 1, Number 237, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030034_0001_pub.jpg,1867-03-29,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; States' rights (American politics); Lee, John; Slaughter, R. C.","Contains Vicksburg business directory; details about Vicksburg professional services; a description of The Vicksburg Times; and advertisements. Notable articles include the absence of normal front page news articles, and instead a focus on subscription and advertising rate cards; the paper’s stated political stance; and prominent listings of attorneys, engineers, commission merchants, and physicians. Researchers may find the absence of front-page news items and the publisher’s stated political stance useful for understanding the newspaper’s political orientation.","Shannon, Harvey",Mississippi--Vicksburg; Pennsylvania--Philadelphia; Mississippi River,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030034_0001_pub.txt,Southern Lost Cause Mentality,32.3526,-90.8779,""
camh-dob-030034_0002,camh-dob-030034,"The Vicksburg Daily Times, Volume 1, Number 237, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030034_0002_pub.jpg,1867-03-29,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Lost Cause mythology; Sheridan, Philip Henry, 1831-1888; Lincoln, Abraham, 1809-1865","Contains regional and national news; local news; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include an editor’s note on the scarcity of the columns due to the Military Bill; a report on General Sheridan removing the Attorney General of Louisiana, the Mayor of New Orleans, and the First District Court Judge of New Orleans from their offices; reports of a meeting of African Americans who were advised to be careful with who they vote for; an opinion piece on the military occupation of the South and the belief it will not end; a report on the continuing deliberation over the adjournment of Congress; and a congressional review of the evidence surrounding the Lincoln assassination. Researchers may find the letter to the editor about the Military Bill useful for understanding the perpetuation of Lost Cause mythology, and the removal of state officials from office useful for understanding southern perceptions of the military presence in the South during the Reconstruction Era.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Georgia--Savannah,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030034_0002_pub.txt,Southern Lost Cause Mentality,29.9511,-90.0715,removal of New Orleans officials from office
camh-dob-030034_0003,camh-dob-030034,"The Vicksburg Daily Times, Volume 1, Number 237, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030034_0003_pub.jpg,1867-03-29,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030034_0003_pub.txt,Southern Lost Cause Mentality,32.3526,-90.8779,""
camh-dob-030009,,"The Vicksburg Daily Times, Volume 1, Number 213","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030009_0001_pub.jpg,1867-03-01,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Agriculture and politics; African Americans--Suffrage; De Bow, J.D.B. (James Dunwoody Brownson), 1820-1867","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include the passing of an act regarding agriculture in the Mississippi House, in addition to news regarding African American Republicans receiving voting rights. Researchers may find these articles useful for understanding the white opinion on contemporary African American Suffrage, politics surrounding agriculture.","Shannon, Harvey",Mississippi--Vicksburg; Mississippi--Bolivar County,Please contact the Briscoe Center for further information regarding the use of this material.,"",Southern Lost Cause Mentality,32.3526,-90.8779,""
camh-dob-030009_0001,camh-dob-030009,"The Vicksburg Daily Times, Volume 1, Number 213, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030009_0001_pub.jpg,1867-03-01,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Agriculture and politics; African Americans--Suffrage; Costar, Henry R.","Contains Vicksburg business directory; details about Vicksburg professional services; regional, national, and international news; stock information; and advertisements. Notable articles include the passing of an act regarding agriculture in the Mississippi House, in addition to news regarding African American Republicans receiving voting rights. Researchers may find these articles useful for understanding the white opinion on contemporary African American Suffrage, and politics surrounding agriculture.","Shannon, Harvey",Mississippi--Vicksburg; Pennsylvania--Philadelphia,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030009_0001_pub.txt,Southern Lost Cause Mentality,32.3526,-90.8779,""
camh-dob-030009_0002,camh-dob-030009,"The Vicksburg Daily Times, Volume 1, Number 213, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030009_0002_pub.jpg,1867-03-01,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Civil war; Lost Cause mythology; Hope, James Barron 1829-1877","Contains regional and national news; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include a thought piece that glorifies the memory of the Antebellum South and vilifies the Northern states as well as a fluff piece about the defeat of a wildcat. Researchers may find the article regarding the memory of the Antebellum South useful for understanding Lost Cause mythology, which permeates the tone of the piece.","Shannon, Harvey",Mississippi--Vicksburg; Mississippi--Bolivar County,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030009_0002_pub.txt,Southern Lost Cause Mentality,32.3526,-90.8779,""
camh-dob-030009_0003,camh-dob-030009,"The Vicksburg Daily Times, Volume 1, Number 213, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030009_0003_pub.jpg,1867-03-01,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030009_0003_pub.txt,Southern Lost Cause Mentality,32.3526,-90.8779,""
camh-dob-030023,,"The Vicksburg Daily Times, Volume 1, Number 226","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030023_0001_pub.jpg,1867-03-16,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Lost Cause mythology; Johnson, Andrew, 1808-1875; Wilson, Henry, 1812-1875","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include comments about military rule; Reconstruction; congressional debates about appropriation of funds to relieve destitution; expression of southern grievances. Researchers may find this commentary useful for understanding the South’s Lost Cause mythology and States' rights narratives.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans,Please contact the Briscoe Center for further information regarding the use of this material.,"",Southern Lost Cause Mentality,32.3526,-90.8779,""
camh-dob-030023_0001,camh-dob-030023,"The Vicksburg Daily Times, Volume 1, Number 226, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030023_0001_pub.jpg,1867-03-16,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Fenian Brotherhood; Wilson, Henry, 1812-1875; Schofield, John McAllister, 1831-1906","Contains Vicksburg business directory; details about Vicksburg professional services; news covering stock information; regional, national, and international news; human-interest stories; and advertisements. Notable articles include the paper’s stated political stance; news about Congress debating the Military Bill and different politicians’ arguments for or against appropriating $1,000,000 to relieve the destitution of the South, whether the money should go to rebels’ widows and children instead of to rebels, whether the money will go to the Freedmen’s Bureau, and comments about ending the comparisons between southerners and the Irish Fenians. Researchers may find the reporting about debates regarding the Military Bill useful for understanding the continuing tension between the North and the South in the aftermath of the Civil War, and comments about southerners and the Irish useful for understanding the South’s affinity with the Irish Fenians rebelling against British rule.","Shannon, Harvey",Mississippi--Vicksburg; Ireland,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030023_0001_pub.txt,Southern Lost Cause Mentality,53.3498,-6.2603,comparisons between southerners and the Irish Fenians
camh-dob-030023_0002,camh-dob-030023,"The Vicksburg Daily Times, Volume 1, Number 226, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030023_0002_pub.jpg,1867-03-16,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Racism; Lincoln, Abraham, 1809-1865; Johnson, Andrew, 1808-1875","Contains regional and national news; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include comments about northerners invading the South to steal its riches, encouraging slaves to go North, and how the North devised a plan to divide the South into districts and continue to rob its riches after the war; and an excerpt from The Charleston Mercury about the Military Bill’s purpose to destroy or remove white people from the South. Researchers may find the comments about the North stealing the South’s resources useful for understanding the continuing tension between the North and the South in the aftermath of the Civil War, and the comments about the North's alleged goal to remove white people from the South useful for understanding persistent racism in the South during Reconstruction.","Shannon, Harvey",Mississippi--Vicksburg; South Carolina--Charleston,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030023_0002_pub.txt,Southern Lost Cause Mentality,32.7765,-79.9311,excerpt from The Charleston Mercury
camh-dob-030023_0003,camh-dob-030023,"The Vicksburg Daily Times, Volume 1, Number 226, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030023_0003_pub.jpg,1867-03-16,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030023_0003_pub.txt,Southern Lost Cause Mentality,32.3526,-90.8779,""
camh-dob-030035,,"The Vicksburg Daily Times, Volume 1, Number 238","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030035_0001_pub.jpg,1867-03-30,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Lost Cause mythology; Sheridan, Philip Henry, 1831-1888; Manlove, Thomas Bolling","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include the paper’s stated political stance; an opinion piece sharing the upset felt in Vicksburg that confederate army members cannot hold office; an excerpt describing the experience of the deposed Mayor of New Orleans; and an opinion piece with a colorful description of the dark political horizon due to Radical Republicans. Researchers may find the directory and publisher’s description useful for understanding Vicksburg’s commercial landscape and the newspaper’s orientation; the opinion pieces and the removal of state officials from office useful for understanding Southern perceptions of the military presence in the South during the Reconstruction Era.","Shannon, Harvey",Mississippi--Vicksburg; Ireland; Louisiana--New Orleans,Please contact the Briscoe Center for further information regarding the use of this material.,"",Southern Lost Cause Mentality,29.9511,-90.0715,excerpt describing the experience of the deposed Mayor of New Orleans
camh-dob-030035_0001,camh-dob-030035,"The Vicksburg Daily Times, Volume 1, Number 238, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030035_0001_pub.jpg,1867-03-30,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; States' rights (American politics); Lee, John; Slaughter, R. C.","Contains Vicksburg business directory; details about Vicksburg professional services; a description of The Vicksburg Times; and advertisements. Notable articles include the absence of normal front-page news articles, and instead a focus on subscription and advertising rate cards; the paper’s stated political stance; and prominent listings of attorneys, engineers, commission merchants, and physicians. Researchers may find the absence of front-page news items and the publisher’s stated political stance useful for understanding the newspaper’s political orientation.","Shannon, Harvey",Mississippi--Vicksburg; Pennsylvania--Philadelphia; Louisiana--New Orleans,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030035_0001_pub.txt,Southern Lost Cause Mentality,32.3526,-90.8779,""
camh-dob-030035_0002,camh-dob-030035,"The Vicksburg Daily Times, Volume 1, Number 238, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030035_0002_pub.jpg,1867-03-30,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Radicalism; Sheridan, Philip Henry, 1831-1888; Monroe, John T., 1822-1871","Contains regional, national, and international news; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include an opinion piece sharing the upset felt in Vicksburg that confederate army members cannot hold office; an excerpt describing the experience of the deposed Mayor of New Orleans; an opinion piece with a colorful description of the dark political horizon due to Radical Republicans; and reports on the conflicts of a war in Ireland. Researchers may find the opinion pieces and the removal of state officials from office useful for understanding Southern perceptions of the military presence in the South during the Reconstruction Era.","Shannon, Harvey",Mississippi--Vicksburg; Ireland; Louisiana--New Orleans,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030035_0002_pub.txt,Southern Lost Cause Mentality,53.3498,-6.2603,reports on the conflicts of a war in Ireland; experience of deposed Mayor of New Orleans
camh-dob-030035_0003,camh-dob-030035,"The Vicksburg Daily Times, Volume 1, Number 238, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030035_0003_pub.jpg,1867-03-30,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030035_0003_pub.txt,Southern Lost Cause Mentality,32.3526,-90.8779,""
camh-dob-030022,,"The Vicksburg Daily Times, Volume 1, Number 225","Manlove, Thomas Bolling; Moss, Harry",compound_object,camh-dob-030022_0001_pub.jpg,1867-03-15,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; States' rights (American politics); Johnson, Andrew, 1808-1875; Grant, Ulysses S., 1822-1885","Contains advertisements; regional, national, and international news; human-interest stories. Notable articles include comments about military rule and Reconstruction; and news about the appropriation of funds to relieve destitution of the South and African Americans living in Washington, D.C. Researchers may find commentary about States' rights, Reconstruction and the Military Bill useful for understanding the South’s Lost Cause mythology and States' rights narratives; and news about appropriating funds for destitution useful for understanding economic hardship in the Reconstruction era.","Shannon, Harvey",Mississippi--Vicksburg; Tennessee--Memphis,Please contact the Briscoe Center for further information regarding the use of this material.,"",Southern Lost Cause Mentality,32.3526,-90.8779,""
camh-dob-030022_0001,camh-dob-030022,"The Vicksburg Daily Times, Volume 1, Number 225, Page 1","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030022_0001_pub.jpg,1867-03-15,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; African Americans--Social conditions; United States. Congress","Contains Vicksburg business directory; details about Vicksburg professional services; news covering stock information; regional, national, and international news; human-interest stories; and advertisements. Notable articles include news about a bill for the appropriation of $1,000,000 toward relieving the destitution of the South and a joint resolution for the appropriation of $15,000 for relieving the destitution of African Americans in Washington, D.C. Researchers may find comments about appropriating funds toward relieving destitution in the South useful for understanding the difficult conditions experienced in the South during Reconstruction, and comments about appropriating funds toward relieving destitution experienced by African Americans useful for understanding the ongoing difficulty experienced by African Americans living outside of the South, many of whom recently migrated north.","Shannon, Harvey",Mississippi--Vicksburg; Washington (D.C.),Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030022_0001_pub.txt,Southern Lost Cause Mentality,32.3526,-90.8779,""
camh-dob-030022_0002,camh-dob-030022,"The Vicksburg Daily Times, Volume 1, Number 225, Pages 2-3","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030022_0002_pub.jpg,1867-03-15,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Military occupation; Racism; Johnson, Andrew, 1808-1875; Grant, Ulysses S., 1822-1885","Contains regional and national news; human-interest stories; river news; notices and rewards; and advertisements. Notable articles include news about a dinner hosted by the President attended by Senators, Representatives, and Generals to discuss appointments to the five military districts in the South; comments about how the military government imposed on the South is creating revolutionary conditions; shaming South Carolina for acquiescing to military rule by participating in selection of a Brigadier in Washington; disparaging remarks about governor of Georgia also acquiescing to military rule. Researchers may find the description of African Americans who helped erect the statue of Chief Justice Marshall useful for understanding persistent racism in the South during Reconstruction; comments about a potential revolution in response to military rule useful for understanding southern perceptions of the military presence in the South during Reconstruction; and comments about South Carolina and Georgia useful for understanding divisions between southern states and disagreement over how to respond to military rule.","Shannon, Harvey",Mississippi--Vicksburg; Tennessee--Memphis; South Carolina,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030022_0002_pub.txt,Southern Lost Cause Mentality,33.8361,-81.1637,shaming South Carolina for acquiescing to military rule
camh-dob-030022_0003,camh-dob-030022,"The Vicksburg Daily Times, Volume 1, Number 225, Page 4","Manlove, Thomas Bolling; Moss, Harry",image/jpeg,camh-dob-030022_0003_pub.jpg,1867-03-15,Natchez Trace Collection; Dolph Briscoe Center for American History,"Reconstruction (U.S. history, 1865-1877); Advertising; Freemasonry; Kuner, Max; Hubbard, H. H.","Contains Masonic Directory; trustee’s sales; advertisements for land agents purchasing, selling, and leasing lands; advertisements for machinery, railroads, medicines, other businesses and services. Researchers may find advertisements useful for understanding contemporary medicine, machinery, etc.","Shannon, Harvey",Mississippi--Vicksburg; Louisiana--New Orleans; Missouri--Saint Louis,Please contact the Briscoe Center for further information regarding the use of this material.,/OCR/camh-dob-030022_0003_pub.txt,Southern Lost Cause Mentality,32.3526,-90.8779,""
